Source,Target,Type,Weight
142281325,200559956,Undirected,1
142281325,83829001,Undirected,1
142281325,106795660,Undirected,1
142281325,55681855,Undirected,1
142281325,169514998,Undirected,1
142281325,608203,Undirected,1
142281325,61083879,Undirected,1
142281325,46388504,Undirected,1
142281325,79458669,Undirected,1
142281325,75737483,Undirected,1
142281325,84603832,Undirected,1
142281325,209488119,Undirected,1
142281325,1362890,Undirected,1
142281325,170589837,Undirected,1
142281325,286749086,Undirected,1
86478973,142281325,Undirected,1
86478973,46145,Undirected,1
86478973,92721534,Undirected,1
86478973,38643999,Undirected,1
86478973,181080718,Undirected,1
86478973,198213967,Undirected,1
181080718,142281325,Undirected,1
181080718,46145,Undirected,1
181080718,92721534,Undirected,1
181080718,38643999,Undirected,1
181080718,86478973,Undirected,1
181080718,198213967,Undirected,1
198213967,142281325,Undirected,1
198213967,46145,Undirected,1
198213967,92721534,Undirected,1
198213967,38643999,Undirected,1
198213967,86478973,Undirected,1
198213967,181080718,Undirected,1
78948815,247532836,Undirected,1
78948815,89323527,Undirected,1
78948815,86755680,Undirected,1
78948815,100534605,Undirected,1
78948815,142281325,Undirected,1
78948815,257606241,Undirected,1
78948815,317597400,Undirected,1
247532836,78948815,Undirected,1
247532836,89323527,Undirected,1
247532836,86755680,Undirected,1
247532836,100534605,Undirected,1
247532836,142281325,Undirected,1
247532836,257606241,Undirected,1
247532836,317597400,Undirected,1
100534605,78948815,Undirected,1
100534605,247532836,Undirected,1
100534605,89323527,Undirected,1
100534605,86755680,Undirected,1
100534605,142281325,Undirected,1
100534605,257606241,Undirected,1
100534605,317597400,Undirected,1
317597400,78948815,Undirected,1
317597400,247532836,Undirected,1
317597400,89323527,Undirected,1
317597400,86755680,Undirected,1
317597400,100534605,Undirected,1
317597400,142281325,Undirected,1
317597400,257606241,Undirected,1
89323527,78948815,Undirected,1
89323527,247532836,Undirected,1
89323527,89323527,Undirected,1
89323527,86755680,Undirected,1
89323527,100534605,Undirected,1
89323527,142281325,Undirected,1
89323527,257606241,Undirected,1
89323527,317597400,Undirected,1
257606241,78948815,Undirected,1
257606241,247532836,Undirected,1
257606241,89323527,Undirected,1
257606241,86755680,Undirected,1
257606241,100534605,Undirected,1
257606241,142281325,Undirected,1
257606241,257606241,Undirected,1
257606241,317597400,Undirected,1
198876604,401283157,Undirected,1
198876604,438711978,Undirected,1
198876604,95149712,Undirected,1
198876604,48932774,Undirected,1
198876604,114399896,Undirected,1
198876604,142281325,Undirected,1
198876604,117865040,Undirected,1
401283157,198876604,Undirected,1
401283157,438711978,Undirected,1
401283157,95149712,Undirected,1
401283157,48932774,Undirected,1
401283157,114399896,Undirected,1
401283157,142281325,Undirected,1
401283157,117865040,Undirected,1
95149712,198876604,Undirected,1
95149712,401283157,Undirected,1
95149712,438711978,Undirected,1
95149712,48932774,Undirected,1
95149712,114399896,Undirected,1
95149712,142281325,Undirected,1
95149712,117865040,Undirected,1
48932774,198876604,Undirected,1
48932774,401283157,Undirected,1
48932774,438711978,Undirected,1
48932774,95149712,Undirected,1
48932774,114399896,Undirected,1
48932774,142281325,Undirected,1
48932774,117865040,Undirected,1
114399896,198876604,Undirected,1
114399896,401283157,Undirected,1
114399896,438711978,Undirected,1
114399896,95149712,Undirected,1
114399896,48932774,Undirected,1
114399896,142281325,Undirected,1
114399896,117865040,Undirected,1
117865040,198876604,Undirected,1
117865040,401283157,Undirected,1
117865040,438711978,Undirected,1
117865040,95149712,Undirected,1
117865040,48932774,Undirected,1
117865040,114399896,Undirected,1
117865040,142281325,Undirected,1
150234756,103119069,Undirected,1
150234756,135504352,Undirected,1
150234756,142281325,Undirected,1
103119069,150234756,Undirected,1
103119069,135504352,Undirected,1
103119069,142281325,Undirected,1
135504352,150234756,Undirected,1
135504352,103119069,Undirected,1
135504352,135504352,Undirected,1
135504352,142281325,Undirected,1
257978495,166950539,Undirected,1
257978495,5818345,Undirected,1
257978495,7722128,Undirected,1
257978495,142281325,Undirected,1
257978495,320452183,Undirected,1
257978495,3697,Undirected,1
257978495,195508601,Undirected,1
5818345,257978495,Undirected,1
5818345,166950539,Undirected,1
5818345,7722128,Undirected,1
5818345,142281325,Undirected,1
5818345,320452183,Undirected,1
5818345,3697,Undirected,1
5818345,195508601,Undirected,1
7722128,257978495,Undirected,1
7722128,166950539,Undirected,1
7722128,5818345,Undirected,1
7722128,142281325,Undirected,1
7722128,320452183,Undirected,1
7722128,3697,Undirected,1
7722128,195508601,Undirected,1
3697,257978495,Undirected,1
3697,166950539,Undirected,1
3697,5818345,Undirected,1
3697,7722128,Undirected,1
3697,142281325,Undirected,1
3697,320452183,Undirected,1
3697,195508601,Undirected,1
195508601,257978495,Undirected,1
195508601,166950539,Undirected,1
195508601,5818345,Undirected,1
195508601,7722128,Undirected,1
195508601,142281325,Undirected,1
195508601,320452183,Undirected,1
195508601,3697,Undirected,1
166950539,257978495,Undirected,1
166950539,166950539,Undirected,1
166950539,5818345,Undirected,1
166950539,7722128,Undirected,1
166950539,142281325,Undirected,2
166950539,320452183,Undirected,1
166950539,3697,Undirected,1
166950539,195508601,Undirected,1
166950539,118968230,Undirected,1
166950539,298176602,Undirected,1
166950539,133687474,Undirected,1
166950539,437907800,Undirected,1
166950539,68450824,Undirected,1
166950539,114598819,Undirected,1
166950539,125118620,Undirected,1
320452183,257978495,Undirected,1
320452183,166950539,Undirected,1
320452183,5818345,Undirected,1
320452183,7722128,Undirected,1
320452183,142281325,Undirected,1
320452183,320452183,Undirected,1
320452183,3697,Undirected,1
320452183,195508601,Undirected,1
137903755,236378675,Undirected,1
137903755,18404985,Undirected,1
137903755,142281325,Undirected,1
236378675,236378675,Undirected,1
236378675,18404985,Undirected,1
236378675,142281325,Undirected,1
236378675,137903755,Undirected,1
18404985,236378675,Undirected,1
18404985,18404985,Undirected,1
18404985,142281325,Undirected,1
18404985,137903755,Undirected,1
9525564,144262501,Undirected,1
9525564,35487477,Undirected,1
9525564,142281325,Undirected,1
9525564,248532924,Undirected,1
9525564,91483267,Undirected,1
9525564,388239943,Undirected,1
35487477,144262501,Undirected,1
35487477,9525564,Undirected,1
35487477,142281325,Undirected,1
35487477,248532924,Undirected,1
35487477,91483267,Undirected,1
35487477,388239943,Undirected,1
248532924,144262501,Undirected,1
248532924,9525564,Undirected,1
248532924,35487477,Undirected,1
248532924,142281325,Undirected,1
248532924,91483267,Undirected,1
248532924,388239943,Undirected,1
144262501,144262501,Undirected,1
144262501,9525564,Undirected,1
144262501,35487477,Undirected,1
144262501,142281325,Undirected,1
144262501,248532924,Undirected,1
144262501,91483267,Undirected,1
144262501,388239943,Undirected,1
130069435,28201109,Undirected,1
130069435,142281325,Undirected,1
130069435,43779375,Undirected,1
130069435,194324378,Undirected,1
130069435,174674965,Undirected,1
194324378,28201109,Undirected,1
194324378,142281325,Undirected,1
194324378,43779375,Undirected,1
194324378,130069435,Undirected,1
194324378,174674965,Undirected,1
28201109,28201109,Undirected,1
28201109,142281325,Undirected,1
28201109,43779375,Undirected,1
28201109,130069435,Undirected,1
28201109,194324378,Undirected,1
28201109,174674965,Undirected,1
43779375,28201109,Undirected,1
43779375,142281325,Undirected,1
43779375,43779375,Undirected,1
43779375,130069435,Undirected,1
43779375,194324378,Undirected,1
43779375,174674965,Undirected,1
174674965,28201109,Undirected,1
174674965,142281325,Undirected,1
174674965,43779375,Undirected,1
174674965,130069435,Undirected,1
174674965,194324378,Undirected,1
174674965,174674965,Undirected,1
118968230,298176602,Undirected,1
118968230,142281325,Undirected,1
118968230,133687474,Undirected,1
118968230,437907800,Undirected,1
118968230,166950539,Undirected,1
118968230,68450824,Undirected,1
118968230,114598819,Undirected,1
118968230,125118620,Undirected,1
298176602,118968230,Undirected,1
298176602,142281325,Undirected,1
298176602,133687474,Undirected,1
298176602,437907800,Undirected,1
298176602,166950539,Undirected,1
298176602,68450824,Undirected,1
298176602,114598819,Undirected,1
298176602,125118620,Undirected,1
133687474,118968230,Undirected,1
133687474,298176602,Undirected,1
133687474,142281325,Undirected,1
133687474,437907800,Undirected,1
133687474,166950539,Undirected,1
133687474,68450824,Undirected,1
133687474,114598819,Undirected,1
133687474,125118620,Undirected,1
68450824,118968230,Undirected,1
68450824,298176602,Undirected,1
68450824,142281325,Undirected,1
68450824,133687474,Undirected,1
68450824,437907800,Undirected,1
68450824,166950539,Undirected,1
68450824,114598819,Undirected,1
68450824,125118620,Undirected,1
114598819,118968230,Undirected,1
114598819,298176602,Undirected,1
114598819,142281325,Undirected,1
114598819,133687474,Undirected,1
114598819,437907800,Undirected,1
114598819,166950539,Undirected,1
114598819,68450824,Undirected,1
114598819,125118620,Undirected,1
125118620,118968230,Undirected,1
125118620,298176602,Undirected,1
125118620,142281325,Undirected,1
125118620,133687474,Undirected,1
125118620,437907800,Undirected,1
125118620,166950539,Undirected,1
125118620,68450824,Undirected,1
125118620,114598819,Undirected,1
437907800,118968230,Undirected,1
437907800,298176602,Undirected,1
437907800,142281325,Undirected,1
437907800,133687474,Undirected,1
437907800,437907800,Undirected,1
437907800,166950539,Undirected,1
437907800,68450824,Undirected,1
437907800,114598819,Undirected,1
437907800,125118620,Undirected,1
42217591,142281325,Undirected,1
42217591,71508762,Undirected,1
42217591,181293760,Undirected,1
42217591,139222150,Undirected,1
42217591,137135198,Undirected,1
71508762,42217591,Undirected,1
71508762,142281325,Undirected,1
71508762,181293760,Undirected,1
71508762,139222150,Undirected,1
71508762,137135198,Undirected,1
181293760,42217591,Undirected,1
181293760,142281325,Undirected,1
181293760,71508762,Undirected,1
181293760,139222150,Undirected,1
181293760,137135198,Undirected,1
139222150,42217591,Undirected,1
139222150,142281325,Undirected,1
139222150,71508762,Undirected,1
139222150,181293760,Undirected,1
139222150,137135198,Undirected,1
137135198,42217591,Undirected,1
137135198,142281325,Undirected,1
137135198,71508762,Undirected,1
137135198,181293760,Undirected,1
137135198,139222150,Undirected,1
7083243,115143675,Undirected,1
7083243,142281325,Undirected,1
7083243,332440316,Undirected,1
7083243,129374165,Undirected,1
7083243,297021667,Undirected,1
297021667,115143675,Undirected,1
297021667,142281325,Undirected,1
297021667,332440316,Undirected,1
297021667,129374165,Undirected,1
297021667,7083243,Undirected,1
115143675,115143675,Undirected,1
115143675,142281325,Undirected,1
115143675,332440316,Undirected,1
115143675,129374165,Undirected,1
115143675,7083243,Undirected,1
115143675,297021667,Undirected,1
129374165,115143675,Undirected,1
129374165,142281325,Undirected,1
129374165,332440316,Undirected,1
129374165,129374165,Undirected,1
129374165,7083243,Undirected,1
129374165,297021667,Undirected,1
51026857,426737902,Undirected,1
51026857,142281325,Undirected,1
51026857,132434587,Undirected,1
51026857,391102211,Undirected,1
51026857,200559956,Undirected,1
51026857,83829001,Undirected,1
391102211,51026857,Undirected,1
391102211,426737902,Undirected,1
391102211,142281325,Undirected,1
391102211,132434587,Undirected,1
391102211,200559956,Undirected,1
391102211,83829001,Undirected,1
200559956,51026857,Undirected,1
200559956,426737902,Undirected,1
200559956,142281325,Undirected,1
200559956,132434587,Undirected,1
200559956,391102211,Undirected,1
200559956,83829001,Undirected,1
426737902,51026857,Undirected,1
426737902,426737902,Undirected,1
426737902,142281325,Undirected,1
426737902,132434587,Undirected,1
426737902,391102211,Undirected,1
426737902,200559956,Undirected,1
426737902,83829001,Undirected,1
132434587,51026857,Undirected,1
132434587,426737902,Undirected,1
132434587,142281325,Undirected,1
132434587,132434587,Undirected,1
132434587,391102211,Undirected,1
132434587,200559956,Undirected,1
132434587,83829001,Undirected,1
55681855,106795660,Undirected,1
55681855,169514998,Undirected,1
55681855,608203,Undirected,1
55681855,142281325,Undirected,1
55681855,61083879,Undirected,1
55681855,46388504,Undirected,1
55681855,79458669,Undirected,1
169514998,106795660,Undirected,1
169514998,55681855,Undirected,1
169514998,608203,Undirected,1
169514998,142281325,Undirected,1
169514998,61083879,Undirected,1
169514998,46388504,Undirected,1
169514998,79458669,Undirected,1
61083879,106795660,Undirected,1
61083879,55681855,Undirected,1
61083879,169514998,Undirected,1
61083879,608203,Undirected,1
61083879,142281325,Undirected,1
61083879,46388504,Undirected,1
61083879,79458669,Undirected,1
46388504,106795660,Undirected,1
46388504,55681855,Undirected,1
46388504,169514998,Undirected,1
46388504,608203,Undirected,1
46388504,142281325,Undirected,1
46388504,61083879,Undirected,1
46388504,79458669,Undirected,1
79458669,106795660,Undirected,1
79458669,55681855,Undirected,1
79458669,169514998,Undirected,1
79458669,608203,Undirected,1
79458669,142281325,Undirected,1
79458669,61083879,Undirected,1
79458669,46388504,Undirected,1
106795660,106795660,Undirected,1
106795660,55681855,Undirected,1
106795660,169514998,Undirected,1
106795660,608203,Undirected,1
106795660,142281325,Undirected,1
106795660,61083879,Undirected,1
106795660,46388504,Undirected,1
106795660,79458669,Undirected,1
608203,106795660,Undirected,1
608203,55681855,Undirected,1
608203,169514998,Undirected,1
608203,608203,Undirected,1
608203,142281325,Undirected,1
608203,61083879,Undirected,1
608203,46388504,Undirected,1
608203,79458669,Undirected,1
209488119,75737483,Undirected,1
209488119,84603832,Undirected,1
209488119,142281325,Undirected,1
209488119,1362890,Undirected,1
209488119,170589837,Undirected,1
209488119,286749086,Undirected,1
286749086,75737483,Undirected,1
286749086,84603832,Undirected,1
286749086,209488119,Undirected,1
286749086,142281325,Undirected,1
286749086,1362890,Undirected,1
286749086,170589837,Undirected,1
1362890,75737483,Undirected,1
1362890,84603832,Undirected,1
1362890,209488119,Undirected,1
1362890,142281325,Undirected,1
1362890,1362890,Undirected,1
1362890,170589837,Undirected,1
1362890,286749086,Undirected,1
170589837,75737483,Undirected,1
170589837,84603832,Undirected,1
170589837,209488119,Undirected,1
170589837,142281325,Undirected,1
170589837,1362890,Undirected,1
170589837,170589837,Undirected,1
170589837,286749086,Undirected,1
287999968,299237786,Undirected,1
287999968,389345332,Undirected,1
389345332,299237786,Undirected,1
389345332,287999968,Undirected,1
389345332,389345332,Undirected,1
104650316,104650316,Undirected,1
104650316,156792091,Undirected,1
104650316,136295968,Undirected,1
104650316,105515628,Undirected,1
104650316,299237786,Undirected,1
156792091,104650316,Undirected,1
156792091,156792091,Undirected,1
156792091,136295968,Undirected,1
156792091,105515628,Undirected,1
156792091,299237786,Undirected,1
136295968,104650316,Undirected,1
136295968,156792091,Undirected,1
136295968,136295968,Undirected,1
136295968,105515628,Undirected,1
136295968,299237786,Undirected,1
399966988,299237786,Undirected,1
399966988,255876235,Undirected,1
399966988,322015474,Undirected,1
322015474,399966988,Undirected,1
322015474,299237786,Undirected,1
322015474,255876235,Undirected,1
255876235,399966988,Undirected,1
255876235,299237786,Undirected,1
255876235,255876235,Undirected,1
255876235,322015474,Undirected,1
361512396,299237786,Undirected,1
361512396,359519661,Undirected,1
361512396,423454882,Undirected,1
359519661,299237786,Undirected,1
359519661,361512396,Undirected,1
359519661,359519661,Undirected,1
359519661,423454882,Undirected,1
423454882,299237786,Undirected,1
423454882,361512396,Undirected,1
423454882,359519661,Undirected,1
423454882,423454882,Undirected,1
221406442,299237786,Undirected,1
221406442,179141584,Undirected,1
221406442,365939829,Undirected,1
179141584,221406442,Undirected,1
179141584,299237786,Undirected,1
179141584,365939829,Undirected,1
365939829,221406442,Undirected,1
365939829,299237786,Undirected,1
365939829,179141584,Undirected,1
115050737,299237786,Undirected,1
115050737,115050737,Undirected,1
390646723,299237786,Undirected,1
390646723,336429231,Undirected,1
336429231,390646723,Undirected,1
336429231,299237786,Undirected,1
336429231,336429231,Undirected,1
221409095,221409095,Undirected,1
221409095,299237786,Undirected,1
221409095,239652438,Undirected,1
221409095,421892400,Undirected,1
239652438,221409095,Undirected,1
239652438,299237786,Undirected,1
239652438,239652438,Undirected,1
239652438,421892400,Undirected,1
421892400,221409095,Undirected,1
421892400,299237786,Undirected,1
421892400,239652438,Undirected,1
421892400,421892400,Undirected,1
245096625,299237786,Undirected,1
245096625,164084154,Undirected,1
245096625,12338538,Undirected,1
12338538,299237786,Undirected,1
12338538,164084154,Undirected,1
12338538,245096625,Undirected,1
164084154,299237786,Undirected,1
164084154,164084154,Undirected,1
164084154,245096625,Undirected,1
164084154,12338538,Undirected,1
78100584,299237786,Undirected,1
177606141,299237786,Undirected,1
177606141,404440288,Undirected,1
404440288,299237786,Undirected,1
404440288,177606141,Undirected,1
404440288,404440288,Undirected,1
99396551,299237786,Undirected,1
99396551,321546689,Undirected,1
164348116,299237786,Undirected,1
164348116,106948139,Undirected,1
164348116,408814293,Undirected,1
164348116,115738529,Undirected,1
164348116,116282071,Undirected,1
106948139,299237786,Undirected,1
106948139,164348116,Undirected,1
106948139,408814293,Undirected,1
106948139,115738529,Undirected,1
106948139,116282071,Undirected,1
408814293,299237786,Undirected,1
408814293,164348116,Undirected,1
408814293,106948139,Undirected,1
408814293,408814293,Undirected,1
408814293,115738529,Undirected,1
408814293,116282071,Undirected,1
408814293,349381092,Undirected,1
408814293,318338459,Undirected,1
116282071,299237786,Undirected,1
116282071,164348116,Undirected,1
116282071,106948139,Undirected,1
116282071,408814293,Undirected,1
116282071,115738529,Undirected,1
116282071,116282071,Undirected,1
318989081,243878256,Undirected,1
318989081,21083241,Undirected,1
318989081,299237786,Undirected,1
318989081,279442710,Undirected,1
243878256,243878256,Undirected,1
243878256,318989081,Undirected,1
243878256,21083241,Undirected,1
243878256,299237786,Undirected,1
243878256,279442710,Undirected,1
21083241,243878256,Undirected,1
21083241,318989081,Undirected,1
21083241,21083241,Undirected,1
21083241,299237786,Undirected,1
21083241,279442710,Undirected,1
279442710,243878256,Undirected,1
279442710,318989081,Undirected,1
279442710,21083241,Undirected,1
279442710,299237786,Undirected,1
279442710,279442710,Undirected,1
463434282,170996642,Undirected,1
463434282,26868655,Undirected,1
463434282,317994313,Undirected,1
463434282,101135426,Undirected,1
463434282,163473280,Undirected,1
26868655,463434282,Undirected,1
26868655,170996642,Undirected,1
26868655,317994313,Undirected,1
26868655,101135426,Undirected,1
26868655,163473280,Undirected,1
317994313,463434282,Undirected,1
317994313,170996642,Undirected,1
317994313,26868655,Undirected,1
317994313,101135426,Undirected,1
317994313,163473280,Undirected,1
101135426,463434282,Undirected,1
101135426,170996642,Undirected,1
101135426,26868655,Undirected,1
101135426,317994313,Undirected,1
101135426,163473280,Undirected,1
154225686,170996642,Undirected,1
154225686,285591364,Undirected,1
81856704,75425874,Undirected,1
81856704,118428020,Undirected,1
81856704,201606565,Undirected,1
81856704,359037710,Undirected,1
81856704,415733155,Undirected,1
81856704,170996642,Undirected,1
81856704,404839069,Undirected,1
415733155,81856704,Undirected,1
415733155,75425874,Undirected,1
415733155,118428020,Undirected,1
415733155,201606565,Undirected,1
415733155,359037710,Undirected,1
415733155,170996642,Undirected,1
415733155,404839069,Undirected,1
404839069,81856704,Undirected,1
404839069,75425874,Undirected,1
404839069,118428020,Undirected,1
404839069,201606565,Undirected,1
404839069,359037710,Undirected,1
404839069,415733155,Undirected,1
404839069,170996642,Undirected,1
118428020,81856704,Undirected,1
118428020,75425874,Undirected,1
118428020,118428020,Undirected,1
118428020,201606565,Undirected,1
118428020,359037710,Undirected,1
118428020,415733155,Undirected,1
118428020,170996642,Undirected,1
118428020,404839069,Undirected,1
201606565,81856704,Undirected,1
201606565,75425874,Undirected,1
201606565,118428020,Undirected,1
201606565,201606565,Undirected,1
201606565,359037710,Undirected,1
201606565,415733155,Undirected,1
201606565,170996642,Undirected,1
201606565,404839069,Undirected,1
359037710,81856704,Undirected,1
359037710,75425874,Undirected,1
359037710,118428020,Undirected,1
359037710,201606565,Undirected,1
359037710,359037710,Undirected,1
359037710,415733155,Undirected,1
359037710,170996642,Undirected,1
359037710,404839069,Undirected,1
279143254,202980924,Undirected,1
279143254,150682933,Undirected,1
279143254,108902970,Undirected,1
279143254,170996642,Undirected,1
108902970,202980924,Undirected,1
108902970,279143254,Undirected,1
108902970,150682933,Undirected,1
108902970,108902970,Undirected,1
108902970,170996642,Undirected,1
220429589,170996642,Undirected,1
2747351,170996642,Undirected,1
2747351,166797783,Undirected,1
146602839,255381187,Undirected,1
146602839,110607224,Undirected,1
146602839,372467564,Undirected,1
146602839,170996642,Undirected,1
255381187,146602839,Undirected,1
255381187,110607224,Undirected,1
255381187,372467564,Undirected,1
255381187,170996642,Undirected,1
110607224,146602839,Undirected,1
110607224,255381187,Undirected,1
110607224,372467564,Undirected,1
110607224,170996642,Undirected,1
372467564,146602839,Undirected,1
372467564,255381187,Undirected,1
372467564,110607224,Undirected,1
372467564,170996642,Undirected,1
432421690,170996642,Undirected,1
401879889,170272547,Undirected,1
401879889,170996642,Undirected,1
401879889,158226950,Undirected,1
401879889,150439612,Undirected,1
170272547,401879889,Undirected,1
170272547,170996642,Undirected,1
170272547,158226950,Undirected,1
170272547,150439612,Undirected,1
150439612,401879889,Undirected,1
150439612,170272547,Undirected,1
150439612,170996642,Undirected,1
150439612,158226950,Undirected,1
158226950,401879889,Undirected,1
158226950,170272547,Undirected,1
158226950,170996642,Undirected,1
158226950,158226950,Undirected,1
158226950,150439612,Undirected,1
208337252,132976431,Undirected,1
208337252,339217916,Undirected,1
208337252,170996642,Undirected,1
208337252,162712590,Undirected,1
339217916,132976431,Undirected,1
339217916,339217916,Undirected,1
339217916,170996642,Undirected,1
339217916,162712590,Undirected,1
339217916,208337252,Undirected,1
117066764,117066764,Undirected,1
117066764,170996642,Undirected,1
117066764,143120278,Undirected,1
117066764,525977,Undirected,1
117066764,311789169,Undirected,1
143120278,117066764,Undirected,1
143120278,170996642,Undirected,1
143120278,143120278,Undirected,1
143120278,525977,Undirected,1
143120278,311789169,Undirected,1
311789169,117066764,Undirected,1
311789169,170996642,Undirected,1
311789169,143120278,Undirected,1
311789169,525977,Undirected,1
311789169,311789169,Undirected,1
164357648,389727040,Undirected,1
164357648,170996642,Undirected,1
164357648,82137706,Undirected,1
164357648,228346651,Undirected,1
164357648,396642281,Undirected,1
164357648,117382009,Undirected,1
389727040,389727040,Undirected,1
389727040,170996642,Undirected,1
389727040,164357648,Undirected,1
131299026,212640381,Undirected,1
131299026,170996642,Undirected,1
131299026,117931327,Undirected,1
186909958,170996642,Undirected,1
186909958,9004332,Undirected,1
186909958,349267630,Undirected,1
186909958,106060473,Undirected,1
186909958,140180487,Undirected,1
106060473,170996642,Undirected,1
106060473,186909958,Undirected,1
106060473,9004332,Undirected,1
106060473,349267630,Undirected,1
106060473,140180487,Undirected,1
349267630,170996642,Undirected,1
349267630,186909958,Undirected,1
349267630,9004332,Undirected,1
349267630,349267630,Undirected,1
349267630,106060473,Undirected,1
349267630,140180487,Undirected,1
140180487,170996642,Undirected,1
140180487,186909958,Undirected,1
140180487,9004332,Undirected,1
140180487,349267630,Undirected,1
140180487,106060473,Undirected,1
140180487,140180487,Undirected,1
382554693,417871074,Undirected,1
382554693,170996642,Undirected,1
382554693,190264995,Undirected,1
382554693,439067831,Undirected,1
382554693,363643771,Undirected,1
382554693,260264771,Undirected,1
417871074,382554693,Undirected,1
417871074,170996642,Undirected,1
417871074,190264995,Undirected,1
417871074,439067831,Undirected,1
417871074,363643771,Undirected,1
417871074,260264771,Undirected,1
190264995,382554693,Undirected,1
190264995,417871074,Undirected,1
190264995,170996642,Undirected,1
190264995,439067831,Undirected,1
190264995,363643771,Undirected,1
190264995,260264771,Undirected,1
363643771,382554693,Undirected,1
363643771,417871074,Undirected,1
363643771,170996642,Undirected,1
363643771,190264995,Undirected,1
363643771,439067831,Undirected,1
363643771,260264771,Undirected,1
260264771,382554693,Undirected,1
260264771,417871074,Undirected,1
260264771,170996642,Undirected,1
260264771,190264995,Undirected,1
260264771,439067831,Undirected,1
260264771,363643771,Undirected,1
439067831,382554693,Undirected,1
439067831,417871074,Undirected,1
439067831,170996642,Undirected,1
439067831,190264995,Undirected,1
439067831,439067831,Undirected,1
439067831,363643771,Undirected,1
439067831,260264771,Undirected,1
50699337,83615933,Undirected,1
50699337,207149519,Undirected,1
50699337,199149995,Undirected,1
50699337,88331194,Undirected,1
50699337,93540888,Undirected,1
50699337,174401959,Undirected,1
50699337,181941085,Undirected,1
50699337,109971199,Undirected,1
50699337,121292768,Undirected,1
50699337,171120876,Undirected,1
50699337,181871869,Undirected,1
50699337,351079419,Undirected,1
50699337,181744356,Undirected,1
50699337,170342410,Undirected,1
50699337,110665569,Undirected,1
50699337,160623336,Undirected,1
50699337,101478399,Undirected,1
50699337,247985600,Undirected,1
50699337,32174429,Undirected,1
50699337,177486027,Undirected,1
50699337,134355925,Undirected,1
50699337,110223217,Undirected,1
50699337,97984437,Undirected,1
50699337,175125015,Undirected,1
50699337,389714679,Undirected,1
50699337,411230871,Undirected,1
50699337,380513988,Undirected,1
50699337,44117475,Undirected,1
50699337,184611260,Undirected,1
50699337,185344492,Undirected,1
50699337,60241031,Undirected,1
50699337,273011732,Undirected,1
50699337,312753196,Undirected,1
50699337,171784656,Undirected,1
50699337,752002,Undirected,1
50699337,225655617,Undirected,1
50699337,450727027,Undirected,1
50699337,55350998,Undirected,1
50699337,100599573,Undirected,1
50699337,396595787,Undirected,1
50699337,182212097,Undirected,1
50699337,132169520,Undirected,1
50699337,129783119,Undirected,1
50699337,58762087,Undirected,1
50699337,121340848,Undirected,1
50699337,22023687,Undirected,1
50699337,117847759,Undirected,1
50699337,364427402,Undirected,1
50699337,302701172,Undirected,1
50699337,57735078,Undirected,1
50699337,149693359,Undirected,1
50699337,407527575,Undirected,1
50699337,200230171,Undirected,1
50699337,307035436,Undirected,1
50699337,41990792,Undirected,1
50699337,181736643,Undirected,1
50699337,303986140,Undirected,1
50699337,297132257,Undirected,1
50699337,58453158,Undirected,1
50699337,54012171,Undirected,1
50699337,94233221,Undirected,1
50699337,218262743,Undirected,1
50699337,113727853,Undirected,1
50699337,191367913,Undirected,1
50699337,456296849,Undirected,1
50699337,136914236,Undirected,1
50699337,99148156,Undirected,1
50699337,169263941,Undirected,1
199149995,83615933,Undirected,1
199149995,207149519,Undirected,1
199149995,50699337,Undirected,1
199149995,113652933,Undirected,1
199149995,112823341,Undirected,1
199149995,107140932,Undirected,1
199149995,74389350,Undirected,1
199149995,52940285,Undirected,1
199149995,54157349,Undirected,1
199149995,170380684,Undirected,1
199149995,374854430,Undirected,4
199149995,177944100,Undirected,1
199149995,327238419,Undirected,1
199149995,151968287,Undirected,1
199149995,158511553,Undirected,1
199149995,97511098,Undirected,1
199149995,283629288,Undirected,1
199149995,109881967,Undirected,1
199149995,189739881,Undirected,1
199149995,390167006,Undirected,1
199149995,146693048,Undirected,1
199149995,148213905,Undirected,1
199149995,341976827,Undirected,1
199149995,126907924,Undirected,2
199149995,112454972,Undirected,1
199149995,182450324,Undirected,1
199149995,382005819,Undirected,1
199149995,316950730,Undirected,1
199149995,135541662,Undirected,1
199149995,100958275,Undirected,1
199149995,176496465,Undirected,1
199149995,345351598,Undirected,1
199149995,42729095,Undirected,1
199149995,71427546,Undirected,1
199149995,149663493,Undirected,1
199149995,124288021,Undirected,1
199149995,175259786,Undirected,1
199149995,236343674,Undirected,1
199149995,134506822,Undirected,1
199149995,213259315,Undirected,1
199149995,249596529,Undirected,1
199149995,384930717,Undirected,1
199149995,198098959,Undirected,1
199149995,127104732,Undirected,1
199149995,401620767,Undirected,1
199149995,115199805,Undirected,1
199149995,86434159,Undirected,1
199149995,66805522,Undirected,1
199149995,192071507,Undirected,1
199149995,423902154,Undirected,1
199149995,335880445,Undirected,1
199149995,134345738,Undirected,1
199149995,353830327,Undirected,1
199149995,406431976,Undirected,1
199149995,280043138,Undirected,1
199149995,221501594,Undirected,1
199149995,145983784,Undirected,1
199149995,92111941,Undirected,1
199149995,167661645,Undirected,1
199149995,102602969,Undirected,1
199149995,296989659,Undirected,1
199149995,109347585,Undirected,1
88331194,50699337,Undirected,1
88331194,93540888,Undirected,1
