Id,mmr
133288046,2714
131765899,2511
9636150,0
136240280,0
110540901,3410
260738552,2904
408325057,2824
278114382,2786
115738529,0
124023771,0
339669562,3281
170379520,2921
146680462,0
83278949,0
80297834,0
83503076,2928
31163589,3061
40187729,3004
116152674,2959
232735077,2970
328535305,0
375579537,3265
120051575,3293
458884817,0
83599807,2741
152798580,2714
323489094,3114
204700122,3376
68318300,3261
423823322,0
267789920,0
248258225,2868
168251507,3104
364071146,2724
32294006,0
208125053,0
153309115,3378
177032241,3190
313201375,3820
389577495,0
401238655,0
182502354,2943
42761938,0
45249958,0
369301313,0
187271353,3175
81488183,2937
219479051,0
184683374,3605
178538439,3809
193355717,2797
193893894,0
253877531,0
119363316,0
27023348,2963
84884344,3247
124836176,3204
327869705,3121
170726821,0
248516385,3726
89830324,2501
102694648,0
43962101,4625
56164771,3827
169328479,3108
188582745,2146
175469618,0
126028042,3404
104033932,4744
98308511,4258
118527672,0
191267307,2946
155435675,0
332242377,2637
131213088,0
123000459,0
126657051,0
132442575,0
196024312,0
123481917,0
169527018,2822
340010334,4098
182841303,0
378596221,0
284690392,0
72183135,3511
142908535,0
240212759,0
146874135,0
444853772,0
104312258,3136
109197108,0
128582535,0
335443400,0
333635717,0
87561139,0
359622458,0
306427363,3287
95414590,0
116913501,0
80995072,0
45356154,0
143688412,0
162095221,0
184246504,0
135655585,2689
143785619,1585
92326818,2259
100558035,3187
133510211,3653
186238786,0
298337844,3070
95343518,3210
136824184,3051
421368593,3493
121099043,3886
48361212,0
385974470,3423
163196703,3251
237630105,3025
441412201,0
76335586,0
256964975,3280
105615171,3168
106652442,3234
197541202,0
66646618,0
84299932,0
203316281,2967
311470891,3097
104876634,3004
171136588,0
124673210,2707
35738183,3281
39897552,0
142466490,3010
194576561,3012
53161151,0
186691560,0
103736880,2841
71485960,0
110628612,0
330803012,3336
53226006,0
122867752,3062
50945524,2985
134159886,0
295184893,0
138560519,2673
110197151,3122
137701078,3294
102065312,2988
128333608,3047
373408631,0
36951450,2908
89181161,3207
214141617,3233
115828606,2517
160583923,3635
413258774,0
172228378,0
191266906,0
218203609,3184
86682545,3127
178674194,3224
188992031,2837
123726694,2996
116380909,1253
56895105,0
95770202,0
198580795,2982
341948552,0
7713241,0
132855248,4163
459598813,0
423996131,3604
324347871,0
177936409,0
173089539,3439
466199187,3184
425240739,0
382206518,3303
187933346,3511
110439320,0
144379798,0
180572803,2412
398831473,3175
367812528,2874
173542386,2794
446631080,0
283551500,0
121294393,2756
67064552,2089
101289314,2625
442072658,1870
190180246,1906
42157151,2226
64852973,0
308943913,1984
268215504,3258
341446227,2599
147299076,3431
390069291,3390
188224470,3072
86790122,3632
141514948,3314
138214918,3499
193587821,3555
444634589,0
426155972,2018
338093709,4349
141464029,4194
175873348,2895
224278042,3675
151684353,3470
131092611,0
249911365,4911
309342596,3907
116674508,2601
132084104,0
197218250,0
153363193,3173
334049401,3142
216894679,3297
161560794,3191
115911322,0
400013322,3093
137617694,0
295997326,0
182855652,3511
203823857,3683
463076470,0
465698305,0
226808650,4091
454058262,0
349270451,3456
154789112,3039
239468715,3383
374403044,1954
11645449,2500
316295189,0
40429061,0
373797288,0
97170625,2628
114762973,3016
369360148,0
116404360,0
322718420,0
312703650,2756
150277169,3182
120102775,3210
163304954,3110
120813191,0
411592916,0
31165463,3013
168394617,2854
150081766,2782
121453855,0
123016527,2844
402253736,2901
150095957,3265
294603300,0
150326229,3024
281438084,2842
134683662,0
169246132,2954
146662448,3081
378169128,0
364571441,3482
171784656,3485
127669716,3647
406916760,2875
180509286,0
410137728,2917
421660510,3393
147849940,3040
373949877,0
112973325,3065
154994372,2993
83733987,2868
86903679,0
11588674,2865
115181957,3054
144260543,3105
362152763,2975
88159962,3007
63920819,0
100598836,0
238552262,0
302038037,3117
144893202,3817
171117777,0
145455529,0
167072108,4415
87723133,0
112635174,0
99765608,0
238843441,2940
208589411,0
351369572,0
426146320,0
252976307,4306
140254553,3476
138707560,3477
415082954,0
188405358,3217
63733527,3094
137377645,0
117819138,0
127437259,0
68115286,2515
167669655,3319
133075200,3842
162373277,2059
84543638,0
128634595,0
113011844,0
410516011,2845
164316103,2536
143286125,0
195371737,4216
197453412,3018
275598050,0
149920363,0
73473774,0
363279619,0
140825146,0
112982181,0
193170909,3432
196505416,3212
258742944,3125
39135759,3855
78290323,2754
70785377,0
410978837,2965
167401705,0
105959196,0
42114254,3272
213726369,2499
35813763,0
94243721,0
66914060,0
172043127,0
133895279,0
156997430,0
12263713,2755
150794137,3046
200286264,0
183239433,3420
66264304,3101
7048389,3032
117860378,0
165241518,3169
97047717,0
143674366,3078
110126165,3039
144525520,0
36400758,0
167297801,3789
436088893,3197
108081621,3540
59524231,3391
137767055,0
385062087,3809
210930826,3588
38267474,0
65248706,0
439125068,3645
249847377,3260
287473718,4004
153494254,0
87947072,3435
206486219,3989
225857062,2413
194132852,3952
350976223,4406
200412985,0
390925333,0
147133867,3176
176381092,3629
107824431,3596
128178841,3746
147660965,3605
120115396,3770
283980804,3521
356961385,3614
401593715,0
181801134,0
246279517,0
86755115,3747
80583582,4391
126245525,4073
220213118,4377
152907382,0
318193899,4002
350350551,4381
373425009,3682
54617615,3695
19947135,3680
234099962,3882
40781014,3737
66224462,3710
184330,3911
167241168,3936
186641454,3934
160324539,4179
443610057,0
287255918,2487
116001462,3532
110781449,3852
133358092,3789
12936979,3849
137719904,3029
115691529,3700
359987933,3872
295129490,2562
86746965,0
124742948,3669
120652372,3608
104687185,3742
307716651,3783
119824741,0
49505665,3839
64555295,3585
401936591,3442
278105474,3288
175778224,4211
458122483,0
456486689,0
460383678,3464
143387714,1907
255434061,3551
192258753,3657
334344193,3979
114507334,3210
455257800,0
335880445,2748
171207697,2203
346411053,3975
101148491,3942
464742477,0
452493863,0
384545509,0
116267245,0
165819812,0
35914513,0
399816983,3961
253230963,3667
448069131,0
364986342,0
459163302,0
462716399,0
124302462,2084
442544994,3499
137015029,0
344680320,4185
392753274,3914
187165076,3393
335362309,4704
122220786,3243
289036302,4016
296917658,3429
197170400,3131
20216629,4069
179541449,0
99351811,0
58715492,0
174166422,4185
268752784,4153
238955942,3527
218390106,3443
39812257,3542
439847516,0
167890584,0
79219176,0
204680571,4401
317161751,3605
176485,0
77432839,0
8354208,3649
112564741,3404
168215638,3614
394783940,3780
134453806,0
412767723,3444
124923863,3659
94688074,4976
83951774,0
391879560,3618
101176142,3475
123605634,3437
98912040,0
266183468,0
78515523,3898
325796273,3215
152007047,3936
116324042,3470
122249855,3597
166110305,3620
164715947,3488
153748881,3660
192851404,2796
181648097,3483
140764556,0
70223550,3205
87220395,3582
115967514,0
453728704,0
346204326,3783
294226559,3633
33943646,3699
21830596,3547
137588450,3608
322289245,2754
136674390,3598
128247131,3024
120821924,3726
34542503,3322
101257651,3599
35146656,4313
259508493,2888
196357090,4221
200711645,3256
370977026,3636
23610298,0
207924871,2149
303475887,3041
172394418,3490
295242947,2712
293793689,4846
185517000,0
143198749,4413
106786515,2902
197513639,0
32055581,3455
20043823,3302
32198865,2910
119239871,3517
181844661,3681
114473515,0
227647174,4308
36644302,3487
230311258,3629
346585091,3514
174652574,4518
229722566,2928
196764356,0
151242756,0
104284499,4176
118343240,0
123658342,0
158798515,4046
247145383,2866
152839488,3346
286410296,0
366003470,2993
100520476,3052
114919789,0
52751278,3256
351581411,3278
306996603,3385
35091352,0
172840314,2610
178689012,3084
376962606,3455
16106018,3078
104949377,3091
128810491,3176
154011789,3909
176362283,3440
148829979,4417
158022884,3472
37512309,3419
147914588,2011
177596725,3429
411075040,3097
52267275,2726
80691478,0
65444229,4083
32328002,3225
287816168,3050
126032653,3352
126097482,3669
112696093,4721
315746495,3165
153815497,3101
395349922,0
99544752,3257
130574720,3398
40159914,3054
396565799,3305
156637437,3294
175096114,3946
203565369,0
141867839,3205
13583212,3534
86752598,0
370782799,3521
153221065,3362
25337469,3171
181111954,0
74269262,2947
143248448,3435
302614626,3075
439572787,0
208334712,0
20101688,3545
354906000,4352
118939178,3296
77264613,3580
346604968,2980
114825277,0
296256965,0
413122191,3145
214741921,3487
214393190,0
66797828,0
115485410,3408
234682235,3042
48155627,2968
93941222,2906
409542040,0
146059023,0
111063579,2000
158398196,946
151514049,2141
186188099,0
176034191,0
189960686,0
337017058,1720
352549716,1456
198126257,3645
134904210,3233
122710029,3274
162712590,0
183261906,0
149712497,2565
324031301,1526
260181939,1199
389071774,0
33251436,1847
95987005,2987
200120550,2042
235329337,4469
349733174,4214
206158555,3104
173858034,0
370205940,0
298634878,3033
390665174,4009
10014582,3289
50131488,0
134927641,2002
61758432,2659
76182995,2886
112363335,3844
236313323,2646
177071307,0
351049552,2238
240554290,3216
207628691,0
143875335,3156
215650183,3155
118342455,3137
115013498,4006
180593264,3108
233787090,4421
344141858,0
40077361,4292
295544628,2841
357877317,2768
135044611,0
452938380,0
243809335,2805
96283488,3477
8435016,4274
87024242,3541
126663222,3403
110550243,2959
225720718,3591
191792217,0
94811182,3167
127214592,3017
185534307,1524
383860910,3295
126885740,0
167176450,0
276877120,3139
123856225,3018
151072414,0
401365948,2831
429889646,0
119727476,2909
149043588,2875
157308178,2930
126816053,3157
102645710,3001
86769090,0
54180063,2720
302598786,3069
368419556,0
196570885,3168
205329981,3658
355398557,3012
183138511,3124
86753188,2432
145780719,0
3412142,0
105867080,3394
150398560,3026
111727127,3766
148811361,3232
231646802,2227
148803823,3715
153226470,3032
58720326,3408
40826013,3326
93387204,0
307305008,3862
18371836,4926
122449531,0
74423336,3587
164654893,2444
76267532,0
77139559,0
310843565,0
25727428,0
258485745,2154
256740087,2263
255791820,0
130125292,0
159305692,0
80022254,0
83957922,2936
112245103,3897
180497305,1641
118397876,0
454980333,3072
13412210,0
309317899,3536
248393104,4201
90874859,3176
138974302,0
167186685,0
35759276,0
403298769,0
93225566,0
61045035,0
74675113,3494
91504727,3289
181453993,3154
123584208,1970
174640658,3201
58423782,0
117736159,3890
138016273,3214
41168845,0
190321060,2977
48452700,0
9184364,0
146044917,0
82439932,2318
119200374,2758
280488428,3522
44102109,4039
40674826,0
95723327,0
209500825,0
84933136,0
365490619,3427
38628249,0
221635173,0
165730383,0
312989413,0
172925941,0
131627300,0
102203180,0
77695200,4048
105547853,2144
186084487,3311
253380504,3001
137019897,2996
416546068,1
70830532,4455
20124203,0
158413782,0
233461777,1982
392724516,3423
150704301,2790
241711353,0
125490694,0
328217552,1725
374025357,2730
188571964,3140
138501313,3383
86266195,3554
155908443,0
193524813,0
255452697,3454
92465514,2528
111440856,2873
235315625,3119
74236740,3197
149643661,2896
156561485,3493
442322355,0
178750631,3208
199927673,3211
58929958,2737
181867350,0
153723253,2572
153668923,2722
186092544,2639
434427284,2780
278447120,0
164137070,2902
752002,3241
164439621,2721
97582889,0
391676592,3060
152402626,0
296142859,0
358673801,2378
131205165,2643
124722327,2666
334956071,2259
162735914,2288
100691261,2910
155830848,2955
84963877,3124
405778522,0
51281245,2961
193889563,3143
373201478,3234
41509737,2974
351510712,2896
130658386,3102
14742706,2642
225389900,2749
347914810,2559
214166754,2291
70534009,2879
6891347,0
392770593,2998
209975458,2358
381560012,3065
132427483,2930
378544751,3413
198021092,2903
83727165,3223
453092264,0
366786097,2629
123189648,2343
426397540,0
113335062,2942
102063440,2802
218390343,2782
378937085,3011
368499468,3164
105893458,3089
398695937,0
54488157,0
74478509,3391
32480337,3616
171506923,3597
158678794,3234
127962489,3592
413671951,3626
152441366,3836
151207758,0
113794374,3739
47714879,3825
49942439,4179
362033603,3634
139689115,4016
5109655,3733
166773383,3825
164975242,4467
101256753,3836
156989853,3596
225659481,3816
145430120,0
100651912,3849
152564807,3626
135735448,3727
127162246,0
182588079,0
62032780,3227
165935832,3343
135588632,4020
78298519,0
94738923,4010
165795536,3286
152910774,3685
163549715,3930
445054678,3882
108195975,0
118883248,3716
215438881,3387
428680650,3726
40223920,0
167621329,0
136883930,0
382652478,3993
188157892,3906
205189681,4045
288824272,3937
233651177,3811
170643587,0
225512866,3590
29615363,3651
140093856,3013
38767914,0
86837009,0
125171382,3818
15303989,3625
163508908,3809
438031185,3624
145769009,3063
117698751,4457
126488010,0
107319059,0
177990189,4354
178279732,4099
350582311,3943
158555949,3625
117909553,0
248153481,2972
138602858,2331
113198457,2882
426462756,0
84501980,0
366241485,0
105698850,0
193468406,3421
352314927,0
225793890,2240
454635690,3392
446621440,3576
196474106,0
107648808,3502
143933776,0
139250727,0
198592077,3130
101540512,4024
100024439,4402
248142848,3305
171649700,2111
134503522,3355
143544005,2550
359551126,1874
105565469,0
74579720,0
38601432,0
178410290,1550
211592825,2979
292316468,0
133233088,2608
347870711,2680
148918813,2836
221499494,2968
106100725,3251
64243993,4022
51373638,3816
450589044,0
314819858,0
87027646,0
416429087,2481
329854312,0
140830015,4015
297419219,0
215912555,3601
281527518,0
118205837,3000
153259299,3554
171480947,0
171685311,0
171553416,0
107876024,2459
114711859,0
434106754,3078
175008088,2922
161703995,0
284553402,0
76154499,3228
101794180,2734
145472122,4160
86668752,0
30224364,0
163968890,3424
102226345,3218
137483132,4611
77472787,3159
299686792,2667
26698865,3029
171223029,3251
97720302,4042
86909751,3081
140881644,0
232621500,3171
450320516,4088
420749538,3160
234150759,3345
193001778,3423
129632453,0
117154035,3961
65366871,3794
302509850,3079
152692663,3281
346553255,2685
194035948,3100
83061473,4235
57515621,0
33892055,2985
142817894,2713
246066435,2810
136350362,2622
118603845,3102
32942609,0
196288020,2966
103059059,3021
409488410,3259
83081022,2885
48104212,3240
124583671,0
160395788,3114
296873183,0
17537641,0
100306294,0
122839179,0
284837028,2858
90544928,3326
80493908,3021
12160963,2634
183048610,2833
56235933,2951
322067830,0
120192313,0
17468250,0
394867792,0
119242075,0
468250755,0
351346857,0
149873400,0
240625977,2717
126856109,2973
109359231,0
303295825,0
258899212,3180
86797262,3158
133245874,3361
147252535,2755
231497787,3018
91623801,0
102425404,2629
189057717,2994
117931327,2769
133679327,2698
162813074,0
114976727,0
403977593,0
122188492,2846
112477823,2533
312977681,3585
450188079,0
18694061,2611
233632826,0
160787167,0
75549556,3074
320456969,2914
217605973,2394
45758346,2739
64779860,2759
170382439,0
424758474,2861
90299596,2990
95372765,2733
184546477,2865
18295013,0
65119049,2775
294831854,2248
98330355,2413
124564071,2562
392507415,2637
152107045,2945
396153560,0
112221897,0
424940572,2990
189831574,3354
396488686,0
360357137,3189
120645840,0
170160501,3037
43558337,3573
345639730,0
467594809,0
203892198,3421
176849632,3124
400073485,0
141155975,2479
78104371,2898
21605303,2576
133054287,3592
264714712,1865
160220,4014
209100832,3185
138192841,2911
135728955,3785
124327073,0
129475480,0
67750045,0
168120589,3173
229019914,3418
400241396,3307
162850652,3274
401060160,3174
200691626,0
80779428,3913
106812642,3883
101663011,3915
234303806,3980
373626706,3044
137315513,0
108483405,0
53513541,3319
185925779,3389
76075652,3118
116289228,0
108928839,3110
16317681,2971
132209039,3199
320027805,0
116456300,0
43719781,3808
152090257,0
8307385,3029
761851,3547
42819477,3358
75678605,4442
115455,0
149655817,0
359487935,0
422830571,2085
464351105,0
423282546,2856
197130355,2805
297672406,2536
427116623,3188
416655235,3463
29711811,2957
16443120,0
163630654,3143
161814275,2183
253392205,2457
168333706,2815
339042965,0
249375856,2839
53140780,2996
122771086,3037
37726215,0
404556557,0
157368704,2844
218595903,2837
332591530,982
116676262,1454
311677534,2909
101279573,0
791701,2520
101923472,3110
453177628,2288
88835821,0
97491086,0
100179061,2630
74289166,3418
304517563,2914
147870558,3050
294579125,0
203286943,3314
259432076,3477
614709920,0
256067023,2794
416323633,2778
446967133,2420
52943544,2570
219076057,2500
202930147,4338
248853635,3363
393922275,2560
115104461,2205
115321969,0
407888825,2953
748465636,0
234173145,1415
125083646,2050
429392916,3381
450098878,2673
220031135,2516
359793428,0
142282405,3160
98881030,0
589891,3078
238160003,2881
377636130,3503
170096761,3163
125544708,0
447070141,3356
390826529,3810
238387686,0
369088747,3216
355554877,3067
214619529,3035
343794896,0
279618516,2897
205637593,3111
183439696,2970
301876276,0
179118008,0
171567474,3152
86829622,3197
154829248,3506
148083521,0
173424439,0
200085023,0
125680512,3344
144264496,3026
128555202,0
133267991,2707
435025552,0
432997356,0
227199219,2942
137062437,3191
59648143,0
216812246,0
279624472,2872
8170150,3189
178510618,0
131589159,0
375349587,3771
197873333,2970
62959410,2864
247849627,0
399456670,0
63956150,2608
67697794,2139
33905384,0
179360201,0
11331326,3321
100815758,2908
219718479,3237
41376,2823
27834582,2679
126671333,0
231892211,0
415984240,3145
225236569,3009
244141681,3661
77216068,0
215625265,0
206049421,3010
257414220,2862
169388128,2988
82998942,0
299588820,3004
26424796,2821
372683680,3168
87956587,3408
73983077,0
430186024,2881
290726,2851
163474397,1437
142827040,0
125811329,3119
149494005,3012
25747384,3464
231644547,0
295321650,3494
49717711,2566
292648768,2826
400372209,2928
303971452,0
204013353,3093
213871487,2988
213160526,0
183962427,0
350347695,1788
188099647,3930
172512586,3711
255224449,3006
378471800,3003
86734045,0
384497307,5505
86705780,3135
147298798,0
238795245,0
196499003,0
373703507,2970
124115961,0
2273356,0
388239943,3296
43348804,2977
241928727,2909
132955537,0
93309054,3239
36739952,4473
185994256,3186
85483571,0
222331694,2982
171608061,3629
101231543,0
136523461,3021
86378249,0
48103655,0
412561410,3038
169775512,0
134549732,3184
289839566,3380
213015793,2965
352175740,2883
192714051,2692
84387784,3211
237413886,3261
58396794,3220
95193899,0
140205827,3561
150726067,3400
143799057,3258
157632739,1590
152463272,3089
170167298,3123
98903595,3021
462412944,0
68365389,0
34931450,0
419011871,3143
442969105,2919
241598835,0
258617921,0
132182612,0
426664844,0
140697727,3206
276233300,3002
201766454,3170
249615097,3209
228613633,3162
120053189,3145
218584471,3049
253310704,2858
423171879,2724
96199606,2802
126800453,3050
163235217,0
350323107,0
157008307,0
151764664,2985
402317852,2691
73822602,2785
293631775,2592
163378024,2698
80849937,3047
121688413,2820
175569779,0
238914825,2684
189616322,2786
32350203,3799
163708984,2609
119507561,4414
137168132,0
96748045,2016
116581986,2903
167827732,0
224481634,0
129313564,2618
86826451,0
122804077,0
260015916,2861
150908885,2439
175220349,2679
46811852,0
30732509,0
384291725,3452
290508058,3413
261185360,4100
194521257,0
399640454,2873
453695383,0
375184835,4459
218582602,3024
368874498,6720
434857936,2184
289037886,3446
285482106,5225
289125770,2819
331521655,2677
174450933,0
260584416,2642
356754237,2816
193276505,0
139087403,2937
397327953,0
400674839,2619
101092044,4103
140017098,4397
64969155,3936
73509379,3575
190821284,3286
46108135,0
91162389,0
99132745,3269
220769461,3167
294110720,0
126601634,0
109114967,2516
205253849,3523
148301727,3887
40302045,0
46386958,0
89414125,0
67601498,2810
31410189,3598
150204263,4237
27257002,0
14645730,0
191370471,0
295245411,2264
115095823,4155
143646571,0
30180357,0
95635686,0
89215476,3440
119509615,4202
156934812,4131
170352838,0
99780419,0
213648298,0
152357332,0
42808531,6374
89896109,4203
162782141,2473
44127258,4450
60700182,4732
106756189,0
3352615,0
234851898,3216
60822370,3839
19531006,0
44425691,0
192320539,0
203132937,2993
268946432,3086
158764601,3604
46219262,0
425378718,3001
106409235,0
91379706,3111
424542859,0
168409522,0
99650941,2908
4546617,0
33266221,0
281162318,2243
149363774,2752
86253964,1963
4887240,3056
47262501,2706
343096572,2868
1986753,3097
237876967,2817
10302091,2716
41735403,0
167059192,0
7795431,0
234702661,3229
125747214,3016
303243655,2911
137004114,0
400983644,0
15467818,2861
138659613,2934
151041674,2977
138909942,0
87793864,3383
117009183,3019
152160739,3962
122367852,0
411344225,0
404894010,2732
260009788,995
41879316,0
86841307,0
124929537,0
123955180,3223
128607595,3113
216692509,0
145449858,0
48420607,2937
125736754,3342
31531120,3199
191245232,3089
196296307,2106
105998550,3467
23708180,3178
86913807,0
235906147,0
50584306,0
426834227,0
112518943,0
311302086,2878
442909517,2557
258240239,2458
422037971,0
155011201,2761
95375659,0
16268165,0
150682933,0
220826497,2389
98013074,0
110288657,0
94511686,0
158634501,1962
114870297,0
8524149,0
141695899,2242
351249892,2603
349256665,1913
18378761,1778
203292645,0
389969013,0
221250883,2312
47631293,1586
84391342,0
324479920,0
383324432,0
171751505,1910
203094481,1858
214897187,2548
194135565,2865
255765531,0
162142816,0
135640945,2210
151497819,3282
179420050,2263
130683558,4015
150795902,1820
216089130,1037
196380824,2031
363511702,2600
254773011,2003
206746267,3312
121794772,3556
100579504,0
114117549,0
121651783,3072
148799657,0
127194965,2896
158372100,3454
177500238,3156
174206288,3820
87027517,2915
174159782,2304
115432616,2977
121451857,0
216807606,2553
151256750,2282
289025716,1126
340665327,0
181939332,3425
77374580,1396
106784257,2913
282210566,3668
183950029,0
384707362,0
109160467,3596
49973893,3090
151577624,0
114035171,3055
298458232,3138
300950240,3515
223783601,3100
316097101,2718
192472937,0
159361824,2837
434232619,0
28706319,2963
53536277,2919
66275728,2986
395363585,3475
183536190,2790
12966844,3299
407095784,0
125663651,0
105885709,3226
355424170,2314
163536704,2592
69284008,2715
206877735,0
38495896,0
147308109,2361
321003342,3034
100195260,2633
134042106,0
116155891,2984
432400116,2844
49389208,2760
438048545,2979
384558903,2964
187062193,3111
299079137,2986
208336587,0
166955992,3495
181786786,3127
343640661,2940
199692968,2362
89123137,2784
339257248,4002
191130569,2769
312630497,0
415721638,3020
292934940,2794
98958576,3478
234644087,0
62000911,0
113005624,0
116351467,3552
351920434,2667
242819749,1517
189528360,0
145715541,2848
439939760,0
86767358,0
318747117,3022
370112731,3592
426345999,2920
302271027,3033
170263200,3012
65777511,3063
151196622,4003
277760910,2061
119679163,0
215589147,3135
164359225,0
408167986,0
351193050,3003
282954780,2676
194018063,0
128369900,2782
237867615,2734
294725458,2483
427587894,2752
425453061,0
346292428,1138
316911289,1887
357323858,0
270517064,0
383301391,2801
4146201,2703
117528212,0
363560421,2802
277566890,2874
431899469,0
17340970,2737
419393310,2721
87417129,2644
64079675,0
163647,3068
141286610,3276
113909264,0
375233236,3501
45448562,0
193830944,2984
127607301,3060
194501347,3473
368508305,3214
72224512,3247
2345419,3695
133257822,4009
302514629,0
158054510,2687
205443043,3117
375056872,0
10983435,3641
161882561,3690
428933723,3374
537743228,0
9369867,3432
8585905,0
223999747,3484
2714497,3046
105772544,0
386235443,0
419641594,3646
71408590,0
31074931,0
114901527,3194
451433732,0
57138300,3441
102079946,3310
1794307,3614
541794,3729
46492329,3500
100063132,4020
7279651,3003
29414727,0
106246447,0
241263493,3359
36339349,0
139050450,3375
135273314,3340
164746872,3029
195321466,3827
449581379,0
355155557,0
299237786,3039
384883105,2663
170996642,2972
142281325,0
86478973,4133
181080718,3723
198213967,3620
78948815,3687
247532836,3316
100534605,3545
317597400,3710
89323527,0
257606241,0
198876604,3830
401283157,3717
95149712,3619
48932774,3896
114399896,3859
117865040,3499
150234756,3500
103119069,3776
135504352,0
257978495,3912
5818345,4009
7722128,3836
3697,3648
195508601,4103
166950539,0
320452183,0
137903755,3621
236378675,0
18404985,0
9525564,3379
35487477,3412
248532924,3357
144262501,0
130069435,3286
194324378,4145
28201109,0
43779375,0
174674965,0
118968230,4044
298176602,3845
133687474,3809
68450824,3615
114598819,3632
125118620,3882
437907800,0
42217591,3780
71508762,3798
181293760,4096
139222150,4048
137135198,3673
7083243,3624
297021667,3345
115143675,0
129374165,0
51026857,4491
391102211,3934
200559956,3303
426737902,0
132434587,0
55681855,3562
169514998,2769
61083879,1976
46388504,3361
79458669,3152
106795660,0
608203,0
209488119,2273
286749086,4087
1362890,0
170589837,0
287999968,2515
389345332,0
104650316,0
156792091,0
136295968,0
399966988,2325
322015474,3545
255876235,0
361512396,1273
359519661,0
423454882,0
221406442,2997
179141584,1372
365939829,3127
115050737,0
390646723,1605
336429231,0
221409095,0
239652438,0
421892400,0
245096625,3644
12338538,3026
164084154,0
78100584,2778
177606141,3312
404440288,0
99396551,3619
164348116,2537
106948139,3023
408814293,0
116282071,0
318989081,2186
243878256,0
21083241,0
279442710,0
463434282,2578
26868655,2858
317994313,2953
101135426,2978
154225686,3098
81856704,3063
415733155,2897
404839069,3135
118428020,0
201606565,0
359037710,0
279143254,2773
108902970,0
220429589,2274
2747351,3081
146602839,2834
255381187,1954
110607224,2866
372467564,2731
432421690,3080
401879889,2965
170272547,3059
150439612,2604
158226950,0
208337252,3005
339217916,0
117066764,0
143120278,0
311789169,0
164357648,3040
389727040,0
131299026,2650
186909958,2840
106060473,2650
349267630,0
140180487,0
382554693,3122
417871074,3186
190264995,3013
363643771,3010
260264771,2844
439067831,0
50699337,3109
199149995,3157
88331194,2957
181941085,4239
109971199,3315
93540888,0
174401959,0
121292768,2794
351079419,2418
171120876,0
181871869,0
170342410,2993
181744356,0
160623336,3157
247985600,3156
110665569,0
101478399,0
32174429,3511
175125015,3129
110223217,0
97984437,0
389714679,0
380513988,3254
411230871,0
44117475,3229
185344492,2309
273011732,4316
184611260,0
60241031,0
312753196,0
225655617,0
396595787,2128
182212097,2865
450727027,0
55350998,0
100599573,0
132169520,2851
129783119,3394
58762087,3599
121340848,0
22023687,0
117847759,0
364427402,3332
302701172,3764
57735078,2886
149693359,0
307035436,2676
41990792,3031
181736643,2004
303986140,2338
407527575,0
200230171,0
297132257,2716
58453158,3078
54012171,3018
218262743,2943
94233221,0
113727853,0
99148156,3314
191367913,0
456296849,0
136914236,0
169263941,0
112823341,5011
52940285,3943
113652933,0
107140932,0
74389350,0
54157349,0
170380684,3564
374854430,4123
177944100,4018
327238419,3690
151968287,3843
189739881,4864
158511553,0
97511098,0
283629288,0
109881967,0
390167006,3744
146693048,2412
148213905,2534
341976827,0
126907924,0
112454972,1667
182450324,3325
382005819,2991
316950730,3433
100958275,3086
345351598,3207
135541662,0
71427546,4024
124288021,4171
42729095,0
149663493,0
236343674,3784
134506822,4010
213259315,2618
249596529,4129
198098959,3728
384930717,0
127104732,3501
401620767,3277
86434159,3853
66805522,3252
192071507,3153
423902154,3075
134345738,3607
280043138,2711
353830327,0
406431976,0
221501594,4335
145983784,4476
167661645,4867
102602969,3822
109347585,3034
92111941,0
296989659,0
164831583,2854
58621055,2888
143754430,2767
372127235,2828
350522607,2724
75054071,0
114198286,3280
114139039,0
163474071,2297
156991952,2756
80619549,0
90380769,0
128925109,0
246837207,3509
143216835,4014
127266265,2410
118464132,3771
126036365,3199
386371712,3084
318673742,2950
236063223,0
94326233,0
69395700,3222
33109595,3241
147763295,3439
55991567,3397
104452737,3333
193514600,2964
105332044,3688
281537580,3149
295193011,3053
94659136,3180
141230809,0
49065009,3241
119705952,3279
360089631,0
255756119,0
213376482,2406
44050320,3179
117263483,0
150234149,3183
195100600,0
125397814,3189
83118533,3566
120171733,0
126614353,0
59507666,0
386590906,3414
151503089,3046
19443194,3497
202611720,3421
44559578,4158
82144645,4344
39302450,0
119224130,3089
12922616,3044
123771088,0
26082943,0
31817505,0
146525754,0
252464355,1467
350964751,2847
351631246,3007
184358461,2711
136263304,2400
130528815,2929
139670622,0
250570524,0
311826867,2878
356651362,2962
178219294,3042
151365598,0
139585478,0
242717879,0
190859225,0
202082211,2059
138807911,2983
255269841,2314
254822559,2275
201010277,2768
149654845,0
153859562,2703
137974534,2957
213249545,2433
395479926,0
149299877,0
209787462,2293
102933605,2464
257183968,3014
345172136,0
424715232,0
195305978,0
388018535,0
122854823,3252
344124454,2304
166373237,2665
118739357,0
294819278,0
246013881,0
139389962,2890
144592886,2844
167394439,2868
326874321,2600
139608225,0
187051834,0
77310576,2668
110010847,2593
233043971,0
278686310,0
178589985,0
431967885,0
205014467,3538
136676130,2704
155448052,2523
172321032,2516
110019417,3666
138732930,0
304556368,0
138319148,0
130730176,2784
217918063,3336
318241598,0
387532578,0
347537320,0
141074435,0
